0.0 0.02
0.0 0.02
0.0 0.02
0.0 0.02
0.0 0.02
0.0 0.02
0.0 0.02
0.0 0.02
0.0 0.02
0.0 0.02
0.0 0.02
0.0 0.0
0.0 0.09
0.0 0.01
0.0 0.01
0.0 0.01
0.0 0.01
0.0 0.01
0.0 0.01
0.0 0.04
0.0 0.03
0.0 0.01
0.0 0.01
0.0 0.11
0.0 0.06
0.0 0.01
0.0 0.05
0.0 0.12
0.0 0.01
0.0 0.05
0.0 0.01
